# https://chains.trittium.cc/ and whois results
# NBX coin
IP Address|Port|Subver|Version|ASN|BGP Prefix|CC|Registry|Allocated|AS Name
144.202.38.197|28734|/Netbox.Wallet:3.4.0/|70917|20473|144.202.32.0/20|US|arin|2018-02-05|AS-CHOOPA, US
149.28.35.174|28734|/Netbox.Wallet:3.4.0/|70917|20473|149.28.32.0/19|US|arin|2018-05-04|AS-CHOOPA, US
161.53.39.187|28734|/Netbox.Wallet:3.4.0.2/|70917|2108|161.53.0.0/16|HR|ripencc|1993-09-01|CARNET-AS J.Marohnica 5, 10000 Zagreb, HR
167.86.106.183|28734|/Netbox.Wallet:3.4.0.1/|70917|51167|167.86.106.0/23|DE|ripencc|1993-05-14|CONTABO, DE
173.212.239.134|28734|/Netbox.Wallet:3.4.0.1/|70917|51167|173.212.224.0/20|DE|ripencc|2009-10-26|CONTABO, DE
173.249.18.236|28734|/Netbox.Wallet:3.4.0.1/|70917|51167|173.249.18.0/23|DE|ripencc|2010-05-26|CONTABO, DE
207.180.193.2|28734|/Netbox.Wallet:3.4.0/|70917|51167|207.180.192.0/23|DE|ripencc|1996-08-21|CONTABO, DE
207.246.88.179|28734|/Netbox.Wallet:3.4.0/|70917|20473|207.246.80.0/20|US|arin|2017-10-13|AS-CHOOPA, US
37.144.14.196|28734|/Netbox.Wallet:3.4.0.2/|70917|8402|37.144.0.0/19|RU|ripencc|2012-03-02|CORBINA-AS OJSC _Vimpelcom_, RU
71.63.33.180|28734|/Netbox.Wallet:3.4.0.1/|70917|7922|71.56.0.0/13|US|arin|2005-04-29|COMCAST-7922, US
78.47.224.105|28734|/Netbox.Wallet:3.4.0/|70917|24940|78.46.0.0/15|DE|ripencc|2007-04-16|HETZNER-AS, DE
82.8.198.165|28734|/Netbox.Wallet:3.4.0.2/|70917|5089|82.8.0.0/14|GB|ripencc|2003-02-28|NTL, GB
84.50.155.133|28734|/Netbox.Wallet:3.4.0/|70917|3249|84.50.0.0/16|EE|ripencc|2004-10-06|ESTPAK, EE
85.94.179.27|28734|/Netbox.Wallet:3.4.0/|70917|6752|85.94.176.0/22|AD|ripencc|2005-01-04|ANDORRA Andorra Telecom, AD
88.247.30.247|28734|/Netbox.Wallet:3.4.0.2/|70917|47331|88.247.28.0/22|TR|ripencc|2005-10-27|TTNET, TR
95.217.10.61|28734|/Netbox.Wallet:3.4.0/|70917|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE
